taxonid,variablename,harmonizedname,samples,sites
36870,Pseudospondias,Pseudospondias-type,23,4
46031,Pseudospondias microcarpa,Pseudospondias-type,3,1
36871,Pseudospondias-type,Pseudospondias-type,9,2
36872,Psorospermum,Psorospermum,1,1
41652,Psorospermum febrifugum-type,Psorospermum,9,3
3111,Psychotria,Psychotria-type,34,5
29088,Psychotria-type,Psychotria-type,2,1
47349,Psychotria-type amboniana,Psychotria-type,10,1
2417,Psydrax schimperiana-type,Psydrax-type,23,1
36873,Psydrax subcordata,Psydrax-type,5,2
40150,Psydrax-type (P. schimperiana),Psydrax-type,56,3
36993,Psydrax-type (P. subcordata),Psydrax-type,2,1
43627,Psydrax-type schimperiana,Psydrax-type,15,3
43591,Psydrax-type subcordata ,Psydrax-type,4,2
39416,Ptaeroxylon,Ptaeroxylon,10,1
27355,Pterocarpus,Pterocarpus-type,61,9
43423,Pterocarpus-type,Pterocarpus-type,1,1
43610,Pterocarpus-type angolensis,Pterocarpus-type,30,1
43424,Pterocarpus-type lucens,Pterocarpus-type,8,3
2667,Pterocarya,Pterocarya,1,1
37941,Pterolobium,Pterolobium-type,4,3
43425,Pterolobium stellatum,Pterolobium-type,7,3
49326,Pterolobium-type,Pterolobium-type,3,1
36899,Pterygota,Pterygota,1,1
5193,Punica granatum,Punica granatum,4,2
36874,Pycnanthus,Pycnanthus,170,17
45532,Pycnanthus angolensis,Pycnanthus,36,2
43079,Pycnanthus angolensis-type,Pycnanthus,73,4
39786,Quassia silvestris,Quassia silvestris,1,1
251,Quercus,Quercus,336,16
33687,Quercus (deciduous-type),Quercus,325,2
2342,Quercus (deciduous),Quercus,31,3
33688,Quercus (evergreen-type),Quercus,322,2
2532,Quercus (evergreen),Quercus,24,2
33682,Quercus canariensis,Quercus,369,4
44032,Quercus canariensis/Q. pyrenaica,Quercus,206,3
4713,Quercus cerris-type,Quercus,677,14
33683,Quercus cf. Q. canariensis,Quercus,109,1
33685,Quercus cf. Q. rotundifolia,Quercus,110,1
4716,Quercus coccifera,Quercus,359,5
3592,Quercus coccifera-type,Quercus,288,5
33689,Quercus faginea,Quercus,51,1
4717,Quercus ilex,Quercus,78,2
2929,Quercus ilex-type,Quercus,890,18
4726,Quercus ilex/Q. coccifera,Quercus,403,5
33690,Quercus ilex/Q. coccifera-type,Quercus,54,1
4714,Quercus pubescens-type,Quercus,804,12
46362,Quercus pubescens/Q. cerris-type,Quercus,15,1
3593,Quercus robur-type,Quercus,236,4
23592,Quercus sp.,Quercus,14,1
4718,Quercus suber,Quercus,466,5
4721,Quercus suber-type,Quercus,268,5
2943,Quercus undiff.,Quercus,367,3
2529,Randia,Randia,4,3
1405,Rapanea,Rapanea,748,26
38508,Rapanea melanophloeos,Rapanea,275,13
2400,Rapanea melanophloeos-type,Rapanea,197,3
41778,Raphia,Raphia-type,122,8
45533,Raphia vinifera,Raphia-type,10,1
43609,Raphia-type,Raphia-type,71,2
44887,Raphiostylis,Raphiostylis,5,3
37807,Rauvolfia,Rauvolfia,41,8
46244,Rauvolfia caffra,Rauvolfia,8,1
40346,Ravenea-type,Ravenea-type,8,1
1950,cf. Rhamnaceae,Rhamnaceae-type,7,1
256,Rhamnaceae,Rhamnaceae-type,352,42
256,Rhamnaceae,Rhamnaceae-type,161,2
1214,Rhamnaceae undiff.,Rhamnaceae-type,48,6
47292,Rhamnaceae-type,Rhamnaceae-type,1,1
785,Rhamnus,Rhamnaceae-type,147,18
3072,Rhamnus-type,Rhamnaceae-type,65,6
4298,Rhamnus/Paliurus,Rhamnaceae-type,18,1
39442,Rhaphiostylis,Rhaphiostylis,4,2
39418,Rhopalopilia,Rhopalopilia,10,1
260,Rhus,Rhus-type,565,71
4752,Rhus coriaria-type,Rhus-type,2,1
45833,Rhus longipes,Rhus-type,11,1
48019,Rhus rehmanniana var. rehmanniana,Rhus-type,7,1
9789,Rhus undiff.,Rhus-type,1,1
27625,Rhus-type,Rhus-type,229,20
262,Ribes,Ribes-type,1,1
5651,Ribes-type,Ribes-type,2,1
40540,Rinorea,Rinorea-type,5,3
47658,Rinorea-type,Rinorea-type,1,1
37669,Ritchiea,Maerua/Ritchiea,3,1
33800,Robinia pseudoacacia,Robinia pseudoacacia,1,1
843,Rosa,Rosa,17,8
45942,Rosa abyssinica-type,Rosa,13,1
733,Rubiaceae,Rubiaceae-type,1348,67
733,Rubiaceae,Rubiaceae-type,97,2
266,Rubiaceae undiff.,Rubiaceae-type,292,21
29147,Rubiaceae-type,Rubiaceae-type,10,1
267,Rubus,Rubus-type,248,17
2414,Rubus pinnatus-type,Rubus-type,146,10
1419,Rubus-type,Rubus-type,54,3
390,Rutaceae,Rutaceae undiff.,484,28
390,Rutaceae,Rutaceae undiff.,159,2
1220,Rutaceae undiff.,Rutaceae undiff.,3,2
44891,Rytigynia,Rytigynia,4,2
44864,Saba comorensis ,Saba comorensis ,1,1
2042,Sabicea,Sabicea,16,3
37811,Sabicea africana,Sabicea,139,4
43147,Sabicea-type (S. africana),Sabicea-type (S. africana),2,1
44892,Sacoglottis gabonensis,Sacoglottis gabonensis,18,2
37682,Salacia,Salacia-type,12,3
37747,Salacia senegalensis,Salacia-type,6,2
44893,Salacia-type,Salacia-type,25,2
1746,Salicaceae,Salicaceae,70,3
29556,Salicaceae undiff.,Salicaceae,3,2
271,Salix,Salicaceae,987,50
43181,Salix cf. S. ledermanii,Salicaceae,3,1
41447,Salix subserrata,Salicaceae,1,1
42740,Salix subserrata-type,Salicaceae,24,1
37435,Salvadora,Salvadora,260,20
37748,Salvadora persica,Salvadora,17,6
47262,Salvadora persica-type,Salvadora,66,3
45766,Salvadora-type persica,Salvadora,69,2
33882,Salvadoraceae,Salvadoraceae,77,7
902,cf. Sambucus,Sambucus undiff.,1,1
275,Sambucus,Sambucus undiff.,126,7
4782,Sambucus ebulus,Sambucus undiff.,7,1
4783,Sambucus nigra,Sambucus undiff.,12,4
3597,Sambucus nigra-type,Sambucus undiff.,24,7
4785,Sambucus undiff.,Sambucus undiff.,28,1
1657,Santalaceae,Santalaceae,132,10
1657,Santalaceae,Santalaceae,84,2
44894,Santiria trimera,Santiria-type,28,2
36876,Santiria-type,Santiria-type,17,1
1136,Sapindaceae,Sapindaceae,125,21
1231,Sapindaceae undiff.,Sapindaceae,109,9
2043,Sapium,Sapium-type,145,13
1747,Sapium-type,Sapium-type,1,1
1847,Sapotaceae,Meliaceae/Sapotaceae,691,37
47400,Sapotaceae (reticulated),Meliaceae/Sapotaceae,1,1
2100,Sapotaceae undiff.,Meliaceae/Sapotaceae,220,11
29148,Sapotaceae-type,Meliaceae/Sapotaceae,36,1
36878,Schrebera,Schrebera,11,6
37729,Sclerocarya,Trichoscypha/Sclerocarya,76,6
47659,Sclerocarya birrea-type,Trichoscypha/Sclerocarya,1,1
46245,Sclerocarya caffra,Trichoscypha/Sclerocarya,9,1
40162,Sclerochiton,Sclerochiton,9,1
41779,Sclerosperma,Sclerosperma,10,2
43605,Scorodophloeus zenkeri-type,Scorodophloeus zenkeri-type,23,1
43081,Scottellia klaineana-type,Scottellia klaineana-type,3,1
39795,Scytopetalum,Scytopetalum,1,1
40152,Searsia,Searsia,324,6
44888,Searsia longipes,Searsia,5,1
40153,Searsia natalensis,Searsia,25,2
40156,Searsia-type (S. natalensis),Searsia,10,3
40159,Searsia-type (S. tripartita),Searsia,4,2
2495,Securinega,Securinega,46,6
37749,Securinega virosa,Securinega,103,11
23984,Senna,Senna,20,1
43105,Senna-type didymobotrya,Senna,6,1
43063,Senna-type italica,Senna,6,2
41520,Sericocomopsis-type,Sericocomopsis-type,11,2
37809,Sherbournia,Sherbournia,8,5
37006,Shirakiopsis elliptica-type,Shirakiopsis elliptica-type,39,2
37007,Shirakiopsis-type (S. elliptica),Shirakiopsis elliptica-type,4,3
43401,Shirakiopsis-type elliptica,Shirakiopsis elliptica-type,15,4
9798,Sideroxylon,Sideroxylon,22,6
45761,Sideroxylon-type oxyacanthum,Sideroxylon,4,2
43630,Solanecio-type mannii,Solanecio-type mannii,1,1
1435,Sorbus,Sorbus,1,1
34037,Sorbus group,Sorbus,1,1
3455,Sorbus-type,Sorbus,71,9
36879,Sorindeia,Sorindeia-type,9,3
46033,Sorindeia juglandifolia,Sorindeia-type,1,1
36880,Sorindeia-type,Sorindeia-type,9,2
43082,Sorindeia-type (S. juglandifolia),Sorindeia-type,99,2
5324,Spartium,Spartium,2,2
43668,Spathodea,Spathodea,6,1
47506,Spathodea-type campanulata,Spathodea,6,1
40215,Spirostachys,Spirostachys,155,6
37810,Spondianthus,Spondianthus,6,2
9803,Spondias mombin,Spondias-type,1,1
1748,Spondias-type,Spondias-type,1,1
47508,Spondias-type mombin,Spondias-type,9,1
44895,Stachyothyrsus,Stachyothyrsus,46,2
22707,Sterculia,Sterculia-type,14,4
2438,Sterculia-type,Sterculia-type,98,16
1729,Sterculioideae,Sterculioideae,147,2
1729,Sterculioideae,Sterculioideae,88,8
39420,Stereospermum,Stereospermum,15,6
36886,Strombosia,Strombosia-type,50,9
39444,Strombosia scheffleri-type,Strombosia-type,2,1
44896,Strombosia-type,Strombosia-type,33,3
29860,Strychnos,Strychnos,34,6
1812,Styrax,Styrax,42,2
43634,Suaeda-type monoica,Suaeda-type monoica,166,4
43581,Swertia-type kilimandscharica,Swertia-type kilimandscharica,15,2
1749,Symphonia,Symphonia,83,9
2388,Symphonia globulifera,Symphonia,137,15
2340,Syringa,Syringa,1,1
2029,Tabernaemontana,Tabernaemontana-type,13,5
43127,Tabernaemontana crassa-type,Tabernaemontana-type,1,1
23841,Tabernaemontana-type,Tabernaemontana-type,9,4
1309,Tamaricaceae,Tamaricaceae,4,1
20592,Tamarindus,Tamarindus,23,3
20687,Tamarindus indica,Tamarindus,1,1
40097,Tamarindus-type (T. indica),Tamarindus,18,1
46017,Tamarindus-type indica,Tamarindus,12,2
2344,Tamarix,Tamarix,425,36
37750,Tamarix senegalensis,Tamarix,16,2
36889,Tapinanthus,Tapinanthus-type,54,10
36890,Tapinanthus-type,Tapinanthus-type,154,16
36892,Tapura,Tapura,14,1
36893,Tapura fischeri,Tapura,1,1
36894,Tapura fischeri-type,Tapura,7,1
38553,Tarchonantheae,Tarchonantheae,43,2
38554,Tarchonanthus,Tarchonanthus,192,17
44339,Tarchonanthus camphoratus,Tarchonanthus,65,1
43635,Tarchonanthus-type camphoratus,Tarchonanthus,1,1
36895,Tarenna,Tarenna-type,16,4
36896,Tarenna-type,Tarenna-type,86,4
299,Taxus,Taxus,24,9
4870,Taxus baccata,Taxus,84,6
37943,Teclea,Teclea-type,76,13
2426,Teclea-type,Teclea-type,116,18
20688,Tectona grandis,Tectona grandis,1,1
30622,Terminalia,Terminalia-type,53,8
42750,Terminalia-type,Terminalia-type,12,1
39466,Tessmannia,Tessmannia,1,1
36897,Tetracera,Tetracera-type,213,8
37013,Tetracera alnifolia,Tetracera-type,114,6
37014,Tetracera alnifolia-type,Tetracera-type,4,2
47685,Tetracera-type,Tetracera-type,12,1
43556,Tetraena simplex-type,Tetracera-type,16,2
37015,Tetrapleura,Tetrapleura,1,1
37017,Tetrapleura tetraptera-type,Tetrapleura,14,4
2356,Tetrorchidium,Tetrorchidium,523,25
1840,Theaceae,Theaceae,1,1
36793,Thecacoris,Thecacoris,11,5
36898,Thecacoris-type,Thecacoris,9,1
48038,Tieghemella,Tieghemella,3,1
302,Tilia,Tilia,248,18
1714,Tilioideae,Tilioideae,156,22
29117,Tilioideae undiff.,Tilioideae undiff.,24,3
37685,Tinospora bakis,Tinospora bakis,7,3
29347,Toddalia,Toddalia,13,1
2427,Toddalia asiatica,Toddalia,4,1
2428,Toddalia asiatica-type,Toddalia,1,1
37967,Toddalia-type (T. asiatica),Toddalia,8,3
34120,Trachycarpus fortunei,Trachycarpus fortunei,2,1
37444,Treculia,Treculia,67,5
37751,Treculia africana,Treculia,43,6
47351,Treculia-type africana,Treculia,10,1
1113,cf. Trema,Trema-type,1,1
304,Trema,Trema-type,524,37
20690,Trema orientalis,Trema-type,58,4
2439,Trema orientalis-type,Trema-type,55,2
3079,Trema-type,Trema-type,2,1
37968,Trema-type (T. orientalis),Trema-type,208,8
43404,Trema-type orientalis,Trema-type,141,11
47379,Tricalysia,Tricalysia,4,1
3117,Trichilia,Trichilia-type,39,7
9810,Trichilia-type,Trichilia-type,33,4
40098,Trichocladus,Trichocladus-type,115,4
47661,Trichocladus ellipticus,Trichocladus-type,1,1
43637,Trichocladus ellipticus-type,Trichocladus-type,12,1
45836,Trichocladus-type,Trichocladus-type,2,1
37018,Trichoscypha,Trichoscypha/Sclerocarya,4,2
49329,Trichoscypha cf. T. acuminata,Trichoscypha/Sclerocarya,5,1
37019,Trichoscypha-type,Trichoscypha/Sclerocarya,28,3
41654,Trichoscypha-type (T. arborea),Trichoscypha/Sclerocarya,1,1
43426,Trichoscypha-type arborea,Trichoscypha/Sclerocarya,1,1
49331,Trichoscypha/Sclerocarya,Trichoscypha/Sclerocarya,27,1
36907,Trilepisium,Trilepisium,31,6
45522,Trilepisium madagascariense,Trilepisium,42,4
2397,Trilepisium madagascariense-type,Trilepisium,38,2
36906,Trilepisium-type (T. madagascariense),Trilepisium,125,8
43405,Trilepisium-type madagascariense,Trilepisium,44,6
39797,Triplochiton,Triplochiton,9,1
39798,Triplochiton scleroxylon,Triplochiton,26,3
43085,Triplochiton scleroxylon-type,Triplochiton,25,2
39639,Tristellateia,Tristellateia,1,1
9812,Triumfetta,Triumfetta-type,13,5
9813,Triumfetta-type,Triumfetta-type,82,10
47678,Trymatococcus,Trymatococcus,1,1
2358,Uapaca,Uapaca undiff.,818,38
43450,Uapaca bojeri-type,Uapaca undiff.,1,1
43606,Uapaca guineensis-type,Uapaca undiff.,17,1
45535,Uapaca heudelotii,Uapaca undiff.,17,2
37969,Uapaca kirkiana,Uapaca undiff.,63,2
2385,Uapaca kirkiana-type,Uapaca undiff.,522,7
43128,Uapaca lissopyrena-type,Uapaca undiff.,36,1
45536,Uapaca mole-type,Uapaca undiff.,9,1
37970,Uapaca nitida,Uapaca undiff.,25,1
37971,Uapaca nitida-type,Uapaca undiff.,344,9
43129,Uapaca robynsii-type,Uapaca undiff.,13,1
44897,Uapaca staudtii,Uapaca undiff.,50,2
2357,Uapaca undiff.,Uapaca undiff.,15,1
3410,Ulex,Ulex-type,1,1
3411,Ulex-type,Ulex-type,98,1
1203,Ulmaceae,Ulmaceae,21,3
310,Ulmus,Ulmus/Zelkova,719,26
4933,Ulmus/Zelkova,Ulmus/Zelkova,99,1
22689,Uncaria,Uncaria,33,2
37020,Uncaria africana,Uncaria,9,1
37021,Uncaria-type (U. africana),Uncaria,19,2
43407,Uncaria-type africana,Uncaria,13,2
22726,Urera,Urera,13,1
2864,Urticaceae/Moraceae,Urticaceae/Moraceae,227,7
1816,Urticalean Rosids,Urticalean Rosids,2,2
317,Vaccinium,Vaccinium,3,1
46246,Vangueria-type,Vangueria-type,2,2
43427,Vangueria-type madagascariensis,Vangueria-type,8,2
28501,Vepris,Vepris-type,1,1
37963,Vepris nobilis,Vepris-type,4,1
37964,Vepris-type,Vepris-type,4,2
37965,Vepris-type (V. nobilis),Vepris-type,15,4
43130,Vepris-type (V. trichocarpa),Vepris-type,1,1
43638,Vepris-type dainellii,Vepris-type,16,3
43640,Vepris-type nobilis,Vepris-type,2,1
397,Viburnum,Viburnum-type,55,7
4970,Viburnum tinus,Viburnum-type,5,4
319,Viburnum undiff.,Viburnum-type,6,1
3603,Viburnum-type,Viburnum-type,10,3
2050,Vismia,Vismia,5,3
1108,Vitaceae,Vitaceae,34,7
37450,Vitaceae undiff.,Vitaceae undiff.,25,3
37023,Vitellaria,Vitellaria,9,1
37025,Vitellaria-type (V. paradoxa),Vitellaria,58,2
47559,Vitellaria-type paradoxa,Vitellaria,5,1
22712,cf. Vitex,Vitex-type,6,1
4980,Vitex,Vitex-type,139,9
4979,Vitex agnus-castus,Vitex-type,131,3
37689,Vitex doniana,Vitex-type,7,2
29509,Vitex-type,Vitex-type,11,3
320,Vitis,Vitis,545,27
1321,Vitis vinifera,Vitis,140,1
5763,Waltheria,Waltheria-type,1,1
29092,Waltheria-type,Waltheria-type,2,1
40106,Welwitschia mirabilis,Welwitschia mirabilis,1,1
47009,Widdringtonia,Widdringtonia,1,1
2556,Ximenia,Ximenia-type,61,11
28503,Ximenia americana,Ximenia-type,39,7
25583,Ximenia-type,Ximenia-type,7,1
45493,Xylocarpus,Xylocarpus,18,1
41521,Xymalos,Xymalos,31,3
2434,Zanha,Zanha,1,1
2435,Zanha golungensis-type,Zanha,42,4
43446,Zanha-type golungensis,Zanha,1,1
42515,cf. Zanthoxylum,Zanthoxylum-type,9,1
809,Zanthoxylum,Zanthoxylum-type,312,26
2429,Zanthoxylum chalybeum-type,Zanthoxylum-type,10,2
37027,Zanthoxylum gilletii,Zanthoxylum-type,11,1
37691,Zanthoxylum undiff.,Zanthoxylum-type,1,1
48040,Zanthoxylum usambarense,Zanthoxylum-type,1,1
2430,Zanthoxylum usambarense-type,Zanthoxylum-type,94,3
37445,Zanthoxylum zanthoxyloides,Zanthoxylum-type,138,5
400,Zanthoxylum-type,Zanthoxylum-type,144,11
37028,Zanthoxylum-type (Z. gilletii),Zanthoxylum-type,21,3
41470,Zanthoxylum-type (Z. usambarense),Zanthoxylum-type,17,2
42757,Zanthoxylum-type (Z. zanthoxyloides),Zanthoxylum-type,6,1
43410,Zanthoxylum-type usambarense,Zanthoxylum-type,73,9
47769,Zanthoxylum-type zanthoxyloides,Zanthoxylum-type,49,1
2692,Zelkova,Ulmus/Zelkova,2,1
9828,Ziziphus,Ziziphus-type,245,33
42758,Ziziphus-type,Ziziphus-type,10,3
2135,Zygophyllaceae,Zygophyllaceae undiff.,71,6
37948,Zygophyllaceae undiff.,Zygophyllaceae undiff.,19,3
